Date,ASIANPAINT.BO,BHARTIARTL.BO,ICICIBANK.BO,INFY.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TATASTEEL.BO,WIPRO.BO,APOLLOHOSP.BO,BANKBARODA.BO,BERGEPAINT.BO,BRITANNIA.BO,CIPLA.BO,GODREJPROP.BO,HAVELLS.BO,IOC.BO,MUTHOOTFIN.BO,SHREECEM.BO,Open
18-06-2019,1350.946777,342.911499,416.4229736,687.3147583,6211.083008,10744.61621,1262.905518,331.9598083,442.1097412,292.2967224,1338.704102,113.1934357,312.4147339,2618.421387,537.2462158,915.0499878,751.882019,129.4997711,587.409729,20261.83008,39176.55859
19-06-2019,1352.267822,339.0423889,414.1544189,688.4134521,6207.512695,10893.66406,1257.932739,330.5939331,462.4500732,288.5178528,1337.665405,112.4168091,308.8001709,2625.268555,523.6040039,930.5,762.237793,126.9114227,574.9448242,20173.0332,39042.96094
20-06-2019,1360.439697,345.8877258,427.4204102,690.8856201,6404.207031,10991.68262,1277.035767,336.6428528,468.3884583,281.5490723,1358.192261,115.0864716,311.6820984,2589.069824,541.1228638,983.9500122,764.3768921,128.8013306,588.2124023,20973.77344,39608.25
21-06-2019,1353.442505,341.5226135,424.9546509,687.3605347,6187.34668,10876.9209,1259.606689,340.9356689,465.4894104,280.5184326,1333.263184,114.552536,310.4609375,2583.820801,541.515564,958.2000122,764.7659302,126.5005569,588.5429077,20935.55078,39160.23047
24-06-2019,1347.080933,342.0682373,423.7217407,682.690918,6236.07373,10982.53711,1243.310303,344.6430969,454.6412354,278.653595,1330.29541,114.7952271,306.9929504,2540.318604,539.5526123,960.75,762.723999,124.9804306,580.1384888,20828.97461,39131.94141
25-06-2019,1334.11377,345.6893311,427.7163086,684.9342041,6292.568848,10979.25586,1275.952515,347.8139038,465.3491516,280.0768127,1310.213623,116.4455566,310.4609375,2561.956055,540.239563,982,762.1891479,126.9114227,603.9351807,21290.18945,39379.12891
26-06-2019,1330.884277,342.6138916,432.5986023,677.2428589,6249.630371,11068.83301,1274.721802,349.2773438,477.4130554,280.9111023,1293.98999,117.8532028,308.653656,2497.4104,545.6376343,960.0999756,766.4675293,127.281189,604.9266968,21586.25781,39633.96875
27-06-2019,1332.841675,345.2428894,434.7191772,669.1852417,6260.34082,11077.22754,1255.323364,353.2286682,477.6000977,276.9359131,1298.83728,117.8532028,308.8979187,2488.828369,541.7608643,1000.349976,773.3713989,128.719162,604.5490112,21640.53516,39630.51953
28-06-2019,1328.682129,343.9532166,431.2670593,670.1925659,6304.629883,11181.43945,1232.823364,352.1066895,471.708374,275.2182922,1344.441772,118.2900543,310.0213013,2504.713623,542.2025146,1003.299988,763.9393311,128.0617981,607.8540649,21547.09375,39543.73047
01-07-2019,1325.25708,345.7389221,432.6478882,669.460083,6281.713379,11117.46875,1249.070557,352.6920776,473.9996033,276.6905212,1355.422485,117.6590424,312.1216736,2499.418701,545.588562,1097.400024,765.6896362,124.6106567,596.0501709,21145.93555,39811.67969
02-07-2019,1317.231812,350.6000977,430.8232422,677.4717407,6328.752441,11223.55371,1258.474365,355.6189575,475.4024048,278.849884,1341.078369,117.0765686,310.3143921,2526.031006,544.852417,959.4500122,768.3635864,127.0346603,602.6132202,21277.00195,39907.57031
03-07-2019,1323.495239,350.6000977,430.0341797,669.7805176,6300.963379,11076.57129,1262.609985,357.2287903,477.4130554,277.6229858,1327.377075,121.784874,311.3890076,2549.402832,542.7914429,949.2999878,768.9957275,128.2261353,601.385498,21233.88867,39917.64844
04-07-2019,1330.786255,359.7272034,429.9848328,671.9780273,6312.349121,11142.93164,1263.348511,358.3507385,464.4276428,278.5554504,1311.400757,125.6194687,312.9520874,2594.228271,541.2210083,945.9500122,762.383606,128.6780701,590.0537109,21367.13477,39990.39844
05-07-2019,1329.41626,361.9593811,430.2807617,657.6483765,6141.321289,11212.34668,1243.260986,361.5703735,448.3013611,266.8262939,1292.852295,126.5902557,306.3091125,2577.84082,539.7489014,924.0499878,743.9572754,125.0625992,590.2426147,21131.26563,39476.37891
08-07-2019,1311.164063,353.7251587,420.0723572,656.9158936,5821.361816,11069.44238,1232.724976,346.5943298,438.7849731,262.1149597,1289.983398,120.911171,298.8357239,2539.816895,528.7565918,889.2000122,726.4547729,118.4068375,568.4762573,20557.69922,38754.46875
09-07-2019,1292.276001,359.3303833,422.7847595,655.0389404,5738.33252,10960.96387,1259.852905,350.3993225,439.1131592,260.6426697,1313.131958,122.1246567,299.5196228,2522.562256,538.2767334,898.5499878,718.4326172,124.6928253,579.713562,20960.98438,38701.98828
10-07-2019,1294.624878,355.5109253,425.0532837,656.4123535,5720.579102,10838.08691,1258.769653,345.5699463,426.2214661,261.8695679,1304.080444,120.5713959,299.5684509,2527.765869,534.5472412,908.7000122,705.9378052,121.7347107,572.4423828,20941.23047,38751.62109
11-07-2019,1304.264404,357.8918762,420.8614502,660.0289917,5814.02832,10784.06152,1261.674805,354.2530823,432.9719849,262.802063,1300.914673,122.1731873,297.5168762,2525.437988,542.0552979,930.0499878,698.9853516,121.4471054,582.6881714,21173.74023,38941.10156
12-07-2019,1331.373779,353.1299133,421.206604,665.75177,5762.310059,10954.82129,1260.985352,354.6921082,443.0978394,254.2137299,1349.4375,122.1731873,302.3526306,2538.310547,546.324646,942.2000122,691.0605469,120.4610825,583.1603394,21120.69922,39009.94922
15-07-2019,1324.914429,347.9215088,416.6202393,713.6846924,5866.325684,10771.67773,1256.357422,351.1798401,438.9725037,255.0480347,1368.530151,118.4356689,296.4423828,2531.554443,540.5341187,948.6500244,699.3256836,119.3928833,578.9581299,21212.85547,38961.85938
16-07-2019,1342.628296,348.0703125,418.7408142,718.7207031,5943.276367,10971.98438,1273.293823,355.375061,446.7543945,255.244278,1375.553589,120.4743195,304.1110229,2509.004639,543.3311768,975.7000122,716.098999,120.8308258,596.9000244,21317.55273,39171.10156
17-07-2019,1365.088501,343.1595459,418.8887939,727.2818604,5860.970703,10973.81445,1261.920776,363.0825806,446.004303,254.9008331,1368.925781,123.5322876,309.0444946,2553.739258,547.06073,989.7000122,709.7786255,120.6665039,597.8916016,21258.48242,39204.46875
18-07-2019,1354.176514,339.5880432,412.9708862,726.2288208,5677.254395,10864.49121,1242.473267,354.7896729,437.4254761,264.176178,1372.487183,117.8532028,306.6021729,2572.819336,536.90271,976.5999756,701.9025269,121.2416916,590.8093262,21167.26758,39058.73047
19-07-2019,1338.811401,337.3062744,404.4885864,719.3158569,5566.387695,10836.40039,1229.869263,347.3260803,429.5029907,259.8574524,1358.142822,114.552536,302.1083679,2506.585449,526.8918457,950.8499756,700.8261719,120.3788986,570.9786987,20912.53516,38333.51953
22-07-2019,1373.406982,340.0344849,407.0592957,718.9038696,5704.464355,10615.87793,1260.886841,342.2527771,436.2066345,259.8083801,1350.27832,114.8437729,300.8384094,2497.227783,520.7578125,948.3499756,706.5009766,121.5703659,582.121582,20692.76758,38138.55859
23-07-2019,1397.873657,340.9769897,408.5954895,723.2531128,5669.101074,10756.43457,1253.354004,333.7159729,431.4250183,259.7102356,1351.267578,109.3102951,307.2859497,2492.891602,518.9912109,957.4500122,698.7716675,120.9951782,575.8419189,20530.38867,37990.23047
24-07-2019,1451.944946,336.0661926,404.9282837,719.7279663,5564.168945,10768.53711,1239.519287,331.3744202,418.2052002,259.1213074,1324.112671,107.0774994,315.0523987,2412.232666,509.1276245,927.0499878,680.2310181,121.6114502,558.7498779,20391.26953,37935.01953
25-07-2019,1463.591064,336.2646179,405.4238281,727.9685059,5558.137695,10779.60449,1213.425171,333.0818176,412.8610535,257.6000061,1328.811523,106.349411,319.4484863,2438.707764,526.2539063,945.2000122,676.7576904,120.543251,561.7716675,20935.40234,37831.17969
26-07-2019,1492.070068,332.1474609,411.8166809,720.8723755,5601.750977,10899.38574,1195.503906,334.1549988,417.4551392,258.7287292,1347.310547,109.2617645,322.1997986,2436.562256,522.5735474,947.2999878,683.3618774,116.5169144,557.7110596,21156.94727,38043.21875
29-07-2019,1480.81543,332.2466736,425.4943542,724.7637939,5362.938965,10900.98047,1192.599243,335.2769775,406.3917847,257.5508728,1351.960083,105.8154755,328.4263916,2438.936035,512.366394,938,651.4661255,113.6820602,556.9556274,20840.42969,37735.53906
30-07-2019,1475.922119,342.861908,421.1829224,725.9083862,5314.019531,10816.13867,1162.467773,319.5204773,388.8122559,257.3546143,1318.523438,99.69953156,328.4263916,2389.636719,510.5016174,943.0499878,622.1140747,109.737915,568.0041504,20544.60938,37257.55078
31-07-2019,1488.791626,335.1236877,420.736908,727.0071411,5280.054688,10947.92676,1148.140747,323.9596252,404.9385071,260.4463806,1336.08252,103.5341339,326.9932556,2377.312256,514.2528076,953.0999756,632.3383789,114.4626694,574.6142578,19943.2168,37387.17969
01-08-2019,1472.349854,321.3834229,413.4520569,704.1622314,5378.42627,10828.2373,1162.467773,309.4714661,393.3594666,265.5011902,1350.921387,102.3206558,327.4380493,2388.560547,505.6646423,941.1500244,634.1484985,112.6138535,576.4556885,19819.14648,36920.10938
02-08-2019,1512.230591,340.7289734,407.1087952,709.9765015,5492.572754,10719.19629,1172.456421,300.9346313,383.5149231,258.8268738,1297.650146,101.7867203,330.699585,2384.061035,509.0703125,938.0499878,631.5067139,111.1758652,587.0792236,19803.02148,36842.17188
05-08-2019,1492.070068,354.2211609,399.0310669,711.2126465,5469.560059,11000.0791,1131.664917,292.9344177,374.1860962,257.2564087,1286.768433,100.1849289,329.7606201,2362.666748,512.229187,913.7000122,620.793335,108.669693,578.0610962,19776.45508,36568.03125
06-08-2019,1532.880249,365.4812622,406.7619019,709.2897949,5627.03125,11098.37891,1116.813721,293.9100647,375.8268433,254.2137299,1323.568604,101.2042542,342.7573242,2340.490967,493.7695618,928.0499878,632.2894897,108.669693,590.1010742,20004.30859,37025.26953
07-08-2019,1525.736206,362.8522644,404.7796326,710.663269,5575.939941,11041.95898,1098.002075,282.885376,357.9660034,257.6490784,1301.656738,94.79708099,344.8822937,2332.777832,512.3279419,918.5499878,630.8707275,106.0402527,592.225708,19948.70898,36808.01172
08-08-2019,1532.880249,369.2511597,410.9246826,722.5205078,5695.491211,11109.68262,1140.526123,287.1293945,344.4649658,260.9862061,1320.353394,97.17549896,351.355957,2367.991943,496.8296814,909.3499756,642.7094116,107.478241,600.5356445,19917.9375,37521.30078
09-08-2019,1541.590454,368.3087158,416.6732483,723.4820557,5887.022461,11411.94727,1150.476563,284.2512817,339.7301941,258.9250488,1345.332031,96.9813385,355.1610413,2375.65918,478.9624023,904.4500122,642.7094116,107.2728119,612.0090942,20033.30078,37755.16016
13-08-2019,1539.192749,348.8639832,406.8610229,699.6298218,5608.891602,11307.55762,1262.356079,276.4949646,326.651001,253.7229767,1307.790039,95.23392487,359.2626648,2305.276367,469.2883911,902.9000244,633.7570801,103.5340729,566.4459839,19501.50781,37233.5
14-08-2019,1535.669434,358.3879395,413.6502686,709.5186768,5689.703613,11458.90234,1275.52417,282.7878113,341.6991272,246.5087891,1343.699951,98.0977478,360.0039368,2278.005371,472.3485413,900.9000244,639.7253418,103.9038391,580.1384888,19482.16406,37383
16-08-2019,1562.925293,358.4375,415.4343262,709.1981812,5845.850098,11440.13965,1264.7323,283.8610535,340.1989746,244.6929779,1455.435791,99.40830231,361.6347046,2295.359619,470.1274719,915.7000122,636.5944824,103.7395096,599.7802734,19237.04492,37485.92188
19-08-2019,1552.698364,358.2391052,419.646637,712.1740112,5845.654785,11485.47754,1279.286377,279.7145996,337.105011,247.5884705,1468.147705,99.55392456,358.916748,2274.79126,469.7819519,906,649.4115601,103.41082,594.3504639,19223.34375,37441.75
20-08-2019,1561.016968,355.3124695,413.4520569,725.9998779,6064.611816,11394.65918,1263.345947,276.7388916,335.9330139,248.6681366,1458.650635,95.86493683,362.1288452,2198.852783,472.6446533,902.5,662.864502,102.0960999,585.9460449,18821.70313,37298.73047
21-08-2019,1555.536255,351.8401794,408.5459595,732.0888062,6088.287598,11989.09277,1258.197632,270.6411743,321.6350098,247.9320068,1450.687378,92.0303421,361.6347046,2188.79834,462.0328674,897.2999878,637.3283081,100.0445404,577.1639404,18543.49023,37087.57813
22-08-2019,1536.843994,349.8560486,395.6116333,728.7468872,6072.634766,11866.31934,1234.13855,261.8604431,312.5405273,247.3430939,1434.859253,87.9045105,357.7801819,2243.755127,457.1465149,890.8499756,641.975647,97.23569489,565.1239624,18266.01953,36387.67969
23-08-2019,1546.043335,353.8739624,392.2417908,734.2406616,6119.791016,11859.36621,1263.296631,264.4946899,323.2757568,246.7051086,1424.719604,90.71977997,358.9661865,2264.828369,459.9105225,891.9000244,633.4146729,101.4902802,577.1167603,18185.58203,37363.94922
26-08-2019,1563.80603,357.8422852,408.2981873,735.156189,6118.225586,11801.88574,1253.346313,273.4217224,316.806488,244.4966888,1444.751831,92.27304077,360.7945557,2324.605713,459.1208191,899.2000122,639.5296631,103.6795273,589.2510986,18570.50195,37658.48047
27-08-2019,1566.986694,345.0444641,414.9883423,718.7664795,6140.875,11880.51172,1262.454956,278.7389221,329.0418701,245.5272827,1460.381958,94.40876007,363.5125427,2468.033936,459.2195435,894.2999878,646.5251465,103.8860626,600.2995605,18891.59961,37655.76953
28-08-2019,1569.482422,343.1099243,409.3883972,734.4237061,5963.008789,11919.80176,1250.524536,277.9584045,315.8220825,244.5948334,1505.739258,91.73910522,362.2277222,2481.440186,458.0349426,893.0499878,651.4661255,101.5728912,587.9763184,18898.62695,37381.80078
29-08-2019,1580.932739,340.7785339,401.1124573,738.7728882,5979.494141,12109.53223,1229.881226,267.9581604,314.6031799,244.3985291,1501.584351,89.215065,365.9339905,2455.224609,458.479187,899.8499756,650.2920532,103.2251511,581.7438354,18305.74023,37222.26172
30-08-2019,1580.736938,344.3003845,406.7619019,745.8690186,5989.131348,12239.11523,1235.970337,267.031311,323.4164429,249.6496735,1492.532715,89.89461517,364.7973938,2480.430176,466.4750061,900.5999756,663.989563,101.1598129,573.1034546,18384.59375,37181.76172
03-09-2019,1542.862793,333.9827881,388.6736755,745.5942383,5918.835938,12081.33887,1193.941284,261.811676,310.7122803,249.011673,1477.941284,88.7782135,358.4226074,2483.873535,463.3161621,899.7000122,639.2850952,96.90525818,572.5839844,17637.16406,36575.23828
04-09-2019,1502.150269,343.209137,393.9762573,751.7747192,5703.596191,11872.60742,1189.634521,268.2508545,318.1660156,251.3673248,1481.106689,90.57416534,355.6057739,2420.606689,465.0930176,890.4000244,622.3098145,99.42494965,555.9168701,17536.39648,36821.71094
05-09-2019,1487.71521,344.8956604,385.4524841,763.8153076,5841.10498,12004.90332,1186.416626,266.4947205,323.4633179,250.8274994,1480.463867,90.86540222,357.3848267,2460.504639,472.2005005,883.2000122,637.9152832,103.0186157,557.9472046,17410.94531,36785.58984
06-09-2019,1499.948364,346.4334106,388.0294495,769.2633057,6051.991211,11974.56641,1210.376709,267.275238,333.1203003,247.2940063,1480.216553,91.54495239,360.1521606,2448.980469,468.8935242,886.3499756,645.6935425,104.7947845,552.7061768,17646.51563,36969.48047
09-09-2019,1507.924438,353.3283386,390.9533081,759.2371216,6196.445801,12231.82715,1209.980591,271.1289673,331.4326477,250.8765717,1477.050903,92.75843048,363.5619507,2463.672363,468.7947998,894.2000122,646.671936,104.6295776,573.3394775,17886.53906,37251.03125
11-09-2019,1527.987061,352.4354553,390.854187,750.9049683,6455.564453,12150.77344,1221.861572,278.3486633,344.1836548,243.5642242,1479.326172,96.15617371,365.6375122,2447.281738,465.3891907,955.3499756,650.4876099,104.0099869,570.6008911,18274.22852,37330.46875
12-09-2019,1506.75,344.6972656,399.179718,747.4712524,6253.483887,11970.04395,1198.347168,279.8609314,341.7459717,240.0307617,1449.230957,98.29190063,362.2770996,2456.923096,462.0822144,941.1500244,654.6948242,102.812088,570.081604,18403.04883,37175.85938
13-09-2019,1514.921753,340.0344849,409.5866394,759.1912842,6310.229004,12092.81641,1213.396484,284.5927734,344.3243103,240.865036,1448.635132,96.93280029,363.759613,2456.417969,462.6251526,957.8499756,658.4616089,107.4384155,564.9350586,18635.00391,37204.55859
16-09-2019,1488.106689,341.1753845,408.2981873,757.6348267,6273.540039,12232.92383,1198.792725,277.7145081,338.6051331,242.337326,1426.237549,95.96201324,362.1782837,2495.030029,464.4020386,952.3499756,657.7277832,106.1992416,565.8793945,18696.44336,37169.46094
17-09-2019,1498.382446,337.1574707,397.0487976,760.9310913,5997.985352,12156.34473,1185.327515,267.2264404,322.9476318,239.6872406,1404.287109,92.37011719,360.8440247,2473.268066,454.4812012,940.0999756,635.4203491,103.4316864,559.977478,18506.63281,36621.37891
18-09-2019,1515.068604,333.0899353,395.6116333,759.8323364,5961.6875,12258.5459,1193.743042,273.6656189,335.6986084,239.6872406,1423.804199,93.19528198,363.759613,2400.864746,453.0498962,928.7999878,635.5670776,106.1992416,559.977478,18483.13477,36613.92969
19-09-2019,1521.185181,335.0245361,383.123291,751.7290649,5809.797363,12095.76953,1167.010986,267.3727722,323.4164429,237.0371094,1403.393188,91.78765106,361.7828979,2407.384766,445.5475769,906,628.8161621,104.2164993,552.1868896,17749.3125,36214.92188
20-09-2019,1636.667603,353.0803223,413.6502686,737.1704712,6442.748047,12860.50098,1241.960327,294.3491211,346.0588379,241.2085876,1458.766113,97.32111359,394.8924255,2632.535645,457.4426575,960.4000244,713.7411499,109.5037537,594.4448242,19104.41797,38844
23-09-2019,1765.753052,345.0444641,441.253418,700.5454712,6749.904297,13020.03906,1226.366577,305.9591675,353.9344482,235.5648346,1459.213013,97.66088867,430.7198486,2812.739746,443.1290894,1013.900024,716.0893555,118.0129089,608.9400024,19685.13477,39135.28125
24-09-2019,1729.249023,345.8381348,436.9419861,727.0528564,6857.963867,12792.30566,1265.87085,295.0808411,347.5120544,236.1537628,1443.321289,96.25325012,422.5166321,2828.349609,444.0174561,1009.150024,740.2557373,114.4605637,651.670166,19665.49805,39087.19922
25-09-2019,1715.009644,338.8439636,430.5987244,725.3590088,6497.780762,12823.45117,1267.108398,273.3241577,339.5427246,234.3870239,1417.944092,90.86540222,418.8597412,2787.855713,428.8648682,1012.099976,714.8173218,116.1128082,632.2173462,19230.36719,38700.48047
