Date,ADANIPORTS.NS,BPCL.NS,COALINDIA.NS,HCLTECH.NS,HEROMOTOCO.NS,HINDUNILVR.NS,NTPC.NS,ONGC.NS,SUNPHARMA.NS,TECHM.NS,BIOCON.NS,DABUR.NS,DLF.NS,GAIL.NS,HAVELLS.NS,IDBI.NS,MARICO.NS,NAUKRI.NS,PEL.NS,VEDL.NS,Open
09-02-2018,387.0411682,333.9944763,181.0189972,431.1057739,2987.928711,1229.552856,102.3528595,139.9024506,555.0931396,511.1035156,301.8924561,319.2000732,218.8456116,95.37403107,493.6905212,62.75,274.4180298,1273.268311,2379.72998,153.6956482,10416.5
12-02-2018,391.2608337,328.4794312,181.3205566,419.9927063,3043.371582,1240.067871,103.3873596,142.6280823,561.2375488,506.8961792,304.4291687,323.1367493,223.3362122,95.89993286,494.4570313,67.55000305,286.282959,1226.117432,2428.115234,153.3312225,10518.2002
14-02-2018,400.6216125,323.2453918,185.1200562,419.388916,3030.016602,1244.633667,102.1647568,138.7076874,547.5673828,525.0563354,301.8427124,319.3876038,220.660965,96.29179382,492.8760681,65.44999695,291.4075928,1231.679077,2469.678711,153.428421,10585.75
15-02-2018,399.3605652,333.7485657,185.8136139,420.2386169,3018.208496,1252.70459,102.3215027,140.6118622,548.4723511,520.0333252,299.2065735,318.3096924,220.8520355,98.14791107,494.6486206,63.45000076,286.1907043,1212.680786,2449.529541,157.6315765,10537.90039
16-02-2018,393.2978516,327.179657,183.0393677,419.0758972,2989.927734,1247.124146,102.0707245,139.566391,547.9960327,501.7442932,301.8676147,321.2621765,215.5970764,96.58052063,483.1507874,61.79999924,285.539093,1207.562256,2368.300049,155.3720703,10596.2002
19-02-2018,382.0455627,320.9620972,184.185257,408.8349304,2965.541016,1232.181885,102.1334229,138.3716583,534.8023682,491.5266113,293.9342041,318.0753479,213.4473267,95.65245819,482.959137,63.95000076,285.6321716,1193.436768,2379.820557,155.6636505,10488.90039
20-02-2018,383.0640564,318.2923584,187.2007294,405.8163147,2975.594971,1228.400269,102.9484711,139.6411133,532.9923096,493.0292664,284.7324219,319.3406982,215.0715637,95.93087769,487.3666687,66.44999695,287.121582,1202.049805,2379.594482,159.7210388,10391
21-02-2018,383.743103,314.4282837,187.2911987,421.6697083,2986.975586,1227.293335,101.757225,141.9933319,500.8413391,511.0604858,288.3136597,313.5294495,211.1542511,96.12680054,485.1629028,70.30000305,285.7252808,1156.178711,2385.33252,159.1865387,10426
22-02-2018,391.8912964,310.004364,187.8942566,420.8200378,2978.803711,1223.465454,100.7854233,138.9690399,515.7974854,517.4144897,308.2590942,306.5933228,210.055481,96.13710785,474.4794617,74.09999847,281.9553528,1131.963501,2340.289795,159.6967621,10354.34961
23-02-2018,394.3163757,311.7811584,187.5324249,427.3492737,2990.355225,1220.421875,102.5409241,141.7319794,542.661438,533.5997314,312.4869385,309.8739319,215.1193237,94.53875732,486.4564209,77.15000153,285.4459839,1178.52356,2370.830078,164.1914978,10408.09961
26-02-2018,402.6101379,314.0294189,189.4020233,423.0783691,3027.27832,1229.783569,102.1647568,142.1427002,529.6104126,525.8719482,312.7604675,310.9518127,217.9856873,95.52870941,491.5825195,78.94999695,286.0045166,1215.289185,2388.991455,166.7425385,10526.5498
27-02-2018,398.1480103,309.6417236,186.3564301,424.8002319,3068.052002,1241.820679,103.7948685,140.7612152,518.9886475,524.2407837,309.8258972,307.5306396,212.5396271,94.26035309,490.6722717,73.5,290.9845886,1232.860229,2365.725098,165.5034485,10615.2002
28-02-2018,396.1109924,311.5273438,186.4468994,420.5069885,3077.634766,1215.441284,102.3528595,140.6118622,509.9863586,526.0438232,313.3822632,304.671814,216.1703339,94.3531723,486.4084778,74.55000305,286.8422852,1262.046143,2333.468262,160.2312622,10488.9502
01-03-2018,393.9283752,320.4840088,188.7084503,421.6250305,3060.692383,1221.436401,102.1960983,141.6573181,510.0340881,525.3998413,311.7905579,304.8124695,214.307251,93.68289185,489.8578491,80.34999847,290.5657043,1278.977661,2301.39209,157.0728149,10479.9502
05-03-2018,391.8428345,314.9722595,184.4264832,416.8399658,3043.194092,1198.838501,102.3842087,138.5583344,522.5610352,541.6709595,310.0248413,304.6250305,212.9695892,91.48646545,485.9293518,84.65000153,287.1680908,1248.560669,2205.480469,153.5013123,10428.2998
06-03-2018,393.1038513,322.8773804,185.150238,417.1529541,3047.857422,1192.796875,102.4155426,138.4463043,506.5569763,529.9934692,314.5511475,302.4691772,206.9024963,90.73370361,479.3660889,82.59999847,288.0989075,1213.074463,2140.966553,152.3108215,10420.5
07-03-2018,365.6520996,321.5718994,185.1200562,424.6436157,3041.439697,1193.396606,102.5095825,135.5339966,499.9838562,522.9526367,300.5494995,303.1253052,205.8515015,90.89870453,480.2283936,79.15000153,284.3754883,1190.581787,2075.865479,150.318573,10232.9502
08-03-2018,376.3223877,320.7016602,184.2455444,425.1356201,3069.078613,1192.751099,103.6381226,134.5259094,490.2195129,521.3641968,298.5350647,304.671814,208.6700897,90.01187897,481.5218506,74.80000305,282.3276062,1185.61084,2106.631592,149.8569336,10216.25
09-03-2018,366.5735779,318.6709595,183.3710785,421.7144165,3068.779541,1199.760742,103.0738602,134.3392029,482.789032,531.6678467,296.0232239,306.7338867,201.9341736,90.10468292,482.192627,70.69999695,287.2611694,1250.037231,2134.731934,147.7917633,10271.2998
12-03-2018,375.0128479,324.0014343,179.5112457,432.7380981,3161.321533,1221.390381,107.3059158,137.2888794,488.3619385,531.9682617,296.072998,307.2025757,208.0012665,92.07424927,484.0610657,64.84999847,288.0524292,1209.28479,2182.574951,154.2301636,10301.59961
13-03-2018,373.6547852,338.4337158,177.8226318,427.9753723,3167.054199,1218.02356,106.2087173,138.800827,498.5072632,531.6248779,300.3256531,304.7655945,210.103241,94.03350067,492.7802429,67.25,288.1455078,1231.186646,2242.525635,156.0037537,10389.5
14-03-2018,370.6477356,335.6416626,176.7671814,431.5753479,3114.130127,1214.65686,106.3968201,136.5328827,495.4588928,548.7546997,301.2956238,304.6250305,211.1064453,94.45628357,495.4630432,73.69999695,283.1654358,1265.885498,2219.259521,154.9833527,10393.0498
15-03-2018,370.6961975,335.0977173,178.2146149,428.9367676,3115.371094,1199.022949,106.5222168,136.3060608,491.9819031,542.5296021,298.6842651,304.671814,215.4059906,92.87857056,498.9602966,78.84999847,280.2798157,1243.786621,2214.470215,154.0115204,10405.4502
16-03-2018,359.3953857,324.581665,177.703598,432.7156982,3034.337402,1198.285278,103.3559952,133.9246674,479.2167053,544.9767456,291.6213379,301.1100769,216.2181244,90.95026398,494.9840088,78.94999695,280.4194031,1265.393311,2251.425537,150.0999146,10345.15039
19-03-2018,353.3812256,312.3976135,173.9349213,414.3356323,3007.98291,1207.739502,104.7039795,133.697876,474.0725098,523.6824951,288.0401001,299.6572876,204.8005219,91.16680145,485.3066406,73.75,282.2811279,1235.96106,2251.877441,149.2738342,10215.34961
20-03-2018,358.9103699,308.1549683,172.625473,419.1206665,3006.699219,1211.290405,104.3278046,131.6188965,484.646698,543.8605347,286.6473694,299.3291626,205.8037262,90.43466949,478.1204834,73.69999695,296.8954773,1252.744263,2231.592773,149.8479462,10051.5498
21-03-2018,352.7991638,312.3251648,173.0406494,419.1876831,2963.744141,1213.457764,106.8043289,132.7150879,480.5980225,537.3778076,288.5623474,302.2348328,206.4247589,89.72315216,477.928833,75.90000153,303.2718201,1247.526978,2238.775635,149.1433258,10181.9502
22-03-2018,347.5125732,300.7575684,172.082489,416.146698,2954.074463,1209.999146,107.1805115,135.2476654,484.3132629,531.5389404,288.4379883,297.0796204,203.7017059,90.41404724,475.150116,76.65000153,300.6189575,1228.08606,2238.730713,152.3010559,10167.5
23-03-2018,351.5381775,299.8509521,172.4338226,428.1542969,2921.087891,1200.590942,106.6162338,134.113678,478.5975037,535.2312622,284.1106873,298.2513123,193.956131,90.66152191,472.0361633,71.84999847,303.0391541,1211.253662,2164.368652,144.0544739,9968.799805
26-03-2018,354.205719,304.2749329,174.6694946,432.4697876,2979.231689,1221.482544,106.49086,135.2476654,479.3596802,532.6982422,285.3790588,295.767395,200.1187897,87.68141937,470.598938,72.25,306.8555603,1180.147827,2174.714111,147.8646088,9989.150391
27-03-2018,354.5452271,305.1452026,176.4261017,434.70578,2964.685303,1229.32251,107.2432175,135.776886,481.1695557,533.7715454,300.2013245,304.484375,198.9176025,88.25540924,473.6170654,76.25,303.1322327,1174.241943,2215.91626,149.7957306,10188
28-03-2018,343.4869385,310.004364,180.9613037,433.1628418,3031.513916,1229.829712,106.3968201,134.4160919,471.6434021,548.4113159,295.4014893,307.8117981,193.3921204,90.34528351,467.4370117,72.19999695,303.5045471,1157.015625,2198.206543,145.02005,10143.59961
02-04-2018,358.6193848,307.0670776,177.2565002,438.0374756,3119.820801,1246.386353,106.8356781,136.0414581,483.7893677,549.7850952,297.6895142,314.8416443,193.1519012,89.31408691,486.3605652,71.09999847,305.6454468,1188.268799,2232.767578,147.3426514,10151.65039
03-04-2018,355.4182739,309.1340332,178.182663,433.4535828,3118.922119,1243.711304,106.1773529,134.1892548,485.8374329,528.8772583,302.7380676,316.5288086,195.3620911,90.67525482,486.743866,72.09999847,302.5271606,1211.598145,2254.904541,147.8124237,10186.84961
04-04-2018,356.7763062,300.9388123,175.3721161,428.9815979,3137.918213,1252.058716,104.4218597,132.6016693,478.4546204,520.5913696,297.5900269,314.4666748,190.8455963,90.26277161,483.2465515,70,303.3183594,1200.967163,2226.081055,143.1671448,10274.59961
05-04-2018,364.6820679,306.3781738,177.4481049,430.2337036,3236.321533,1274.886963,105.9265823,134.151474,483.5035706,530.0792847,302.2406616,315.7789612,198.1969147,91.40396881,491.1993103,72.30000305,301.3635559,1183.543823,2295.383301,151.3093719,10228.4502
06-04-2018,367.9316101,314.7184143,176.1705627,426.0299988,3234.01123,1268.061768,106.2400589,133.7734985,488.3142395,530.8092041,302.7877808,321.355957,196.3710938,91.91267395,510.8415833,73.09999847,298.4779663,1183.297607,2406.971924,148.7779541,10322.75
09-04-2018,366.0401306,326.6123657,175.3082733,426.2982788,3250.483154,1283.557129,106.3654633,134.8696594,486.6471863,527.9327393,308.1596069,320.7467041,198.004715,90.96399689,511.8954468,73.69999695,305.4593201,1188.662598,2373.76709,146.8468323,10333.7002
10-04-2018,375.6433716,327.1925354,179.4282532,424.1516724,3181.686279,1283.465088,105.5817413,136.2304382,484.1703491,537.8929443,307.4384155,315.9195557,204.5872345,91.2802124,512.2788086,74.15000153,301.9686279,1196.09436,2369.158447,148.2821503,10412.90039
11-04-2018,366.5735779,302.6430969,181.025177,432.581604,3199.698242,1299.744995,105.6444626,137.7046509,496.7449951,543.8175049,304.9017029,322.8087158,205.2118835,89.91904449,508.6377563,72.09999847,298.8502808,1207.8573,2345.350098,154.9107208,10428.15039
12-04-2018,361.1899719,303.6221924,179.8115234,451.6995239,3208.340576,1303.065308,106.2714157,137.4022675,491.4579468,560.5180664,308.4580688,323.3711548,200.7434387,89.65782166,525.3096924,71.34999847,297.6867371,1220.112549,2334.055664,150.6830444,10410.65039
13-04-2018,371.6177673,294.0127869,182.0471954,443.2921143,3188.189453,1301.036133,107.1805115,137.9692535,488.695343,576.6174927,311.0693665,319.1064453,202.040741,89.87780762,524.1119995,72.09999847,294.1959839,1226.412598,2320.999023,152.2227631,10495.2998
16-04-2018,375.8858948,296.043457,182.7498169,447.1604919,3254.290771,1309.291382,109.1554718,137.2132568,494.7920837,574.1703491,312.4869385,321.9651489,206.1247559,89.28659821,523.1538696,72.15000153,297.0351257,1201.853149,2349.777588,151.5181427,10398.2998
17-04-2018,371.908783,297.8202515,183.7080078,452.1243591,3225.069336,1333.31897,110.942337,136.6840668,487.8856506,573.8269043,311.492157,322.1994934,208.4310608,89.54782867,527.2260132,71.05000305,297.7332764,1224.443848,2347.021484,150.7352295,10557.2998
18-04-2018,373.4122925,293.8677368,182.1110687,445.7964783,3198.372314,1337.884277,111.9454956,137.6668701,487.7427063,563.9526367,310.2237854,333.5409241,204.2028656,90.92274475,524.3515015,69.94999695,296.9885559,1208.300415,2330.8479,151.9357147,10578.90039
19-04-2018,374.964325,273.0895386,180.8974457,455.5007629,3186.22168,1341.297363,111.3185043,139.0654602,485.0753784,571.1651611,318.1323242,335.8842163,206.9415894,92.21516418,528.7590332,70.05000305,298.1521301,1202.591064,2351.403809,162.6875916,10563.65039
20-04-2018,369.7261658,269.3545532,186.5504761,475.0883179,3202.564697,1353.841187,109.3122101,137.8558655,481.3601379,601.4750977,317.1127014,332.8847656,202.5211945,90.89524078,525.3096924,67.19999695,294.9872437,1185.906372,2320.773438,161.0696106,10560.34961
23-04-2018,374.7703247,276.5707092,185.1132202,486.5591736,3181.60083,1339.959717,108.8420029,136.8730774,489.8860779,602.7629395,316.3417358,335.1812744,203.7704468,91.44520569,523.2496948,69.30000305,295.0338135,1193.633667,2351.629883,159.2167358,10592.7998
24-04-2018,380.4934998,278.2749939,185.560379,474.9095459,3180.488281,1346.324097,108.3717651,138.0826721,493.2678528,586.1912842,323.6285706,334.5250549,207.4220581,92.87511444,518.4108887,67.44999695,294.3356628,1214.206665,2320.45752,155.2239227,10578.09961
25-04-2018,380.1539917,279.7980042,185.8478546,477.9727783,3180.744629,1345.909058,107.7447815,135.6634521,489.6955872,589.3682861,324.6233215,336.3997192,210.3049316,90.07028961,516.015625,67.25,300.8516235,1202.73877,2329.447266,151.4659576,10612.40039
26-04-2018,385.1981201,279.5805054,185.7520142,481.7741089,3218.952148,1375.470581,107.8388214,136.6840668,488.3142395,593.4038696,330.0200195,334.7125244,210.545166,89.46533966,522.1956787,66.59999847,297.3609314,1203.132568,2334.145996,151.5181427,10586.5
27-04-2018,390.3878174,282.9528198,183.1650085,465.8312683,3177.579102,1359.513794,107.05513,136.6084747,499.3170776,575.7159424,324.8968811,343.4763794,213.6682739,90.96399689,526.7470093,67.34999847,298.8968201,1186.939941,2381.582764,153.4753876,10651.65039
30-04-2018,395.0924377,280.9221497,182.0471954,470.7951965,3193.622803,1391.750366,107.932869,136.4950562,503.3656921,575.8016968,332.0593262,346.241394,214.3889923,89.39659119,524.3515015,66.15000153,309.5550842,1221.441772,2348.873779,155.7458038,10705.75
02-05-2018,389.0782471,276.2806702,179.1727753,447.4287109,3135.30835,1357.669067,106.8356781,136.1170807,490.7910767,568.8897705,330.243866,348.4909973,207.4220581,89.01161957,520.3272095,65.19999695,295.2199707,1218.783936,2332.609863,147.9167786,10783.84961
03-05-2018,385.1011353,273.923584,176.9051971,413.9777832,3128.034912,1339.452271,109.2808762,136.9108582,510.6056213,560.6468506,311.8652039,346.710083,205.2599182,88.86038208,505.2362366,65.09999847,290.5191956,1189.056396,2284.134277,149.3782043,10720.15039
04-05-2018,396.0139771,275.7366943,173.2961578,415.8336792,3131.585938,1350.520508,107.1491623,136.2682648,493.4107666,568.9755859,311.2683411,347.131897,203.0497284,90.67525482,517.788269,64.84999847,294.9407043,1186.742798,2250.025146,147.0034027,10700.4502
07-05-2018,400.0395508,279.7980042,170.8049774,415.0958252,3121.574219,1381.604248,106.8983765,139.0276642,489.3621826,564.4677734,311.1688232,346.1945496,207.2779236,94.53874969,525.0700073,65.5,297.9194031,1201.508545,2285.534668,148.9867554,10653.15039
08-05-2018,400.4275818,284.7296753,171.2840576,411.4733887,3129.489258,1379.898071,107.4626617,138.4228821,487.21875,560.9902954,309.7015686,346.5226746,213.7643585,94.00252533,525.0222168,67.19999695,296.8954773,1194.371704,2258.744385,147.6557922,10757.90039
09-05-2018,400.9611206,279.5441895,170.7730103,415.6864014,3127.008301,1379.851685,106.8356781,138.2338562,482.1698608,561.6342773,311.2185974,345.4447021,212.7553558,94.0162735,530.7232666,68.59999847,293.4978638,1205.937866,2268.231934,147.7863007,10693.34961
10-05-2018,398.4874878,282.9890442,172.0505676,416.8964539,3119.820801,1371.089478,105.6444626,142.3162384,473.6438904,569.7912598,311.1688232,344.7886353,205.2599182,93.49382782,515.2490845,67,293.3582153,1209.924805,2210.178467,145.9856262,10779.65039
11-05-2018,400.3305969,289.5887756,173.104538,418.084137,3096.117676,1387.32312,104.9861298,141.7492523,449.6853943,572.2384033,313.5314636,343.4763794,205.8845367,94.20877075,524.5910034,67.05000305,288.5178833,1223.115234,2199.110352,149.7696686,10741.9502
14-05-2018,397.6630249,293.1424561,172.4976654,414.7004089,3121.789063,1386.815674,107.6194,141.5602417,451.3525391,572.925293,316.6898804,347.2724609,198.3890839,94.64874268,521.9081421,63.29999924,290.9380188,1187.678101,2196.535156,147.2382813,10815.15039
15-05-2018,396.8869629,294.302887,168.3138123,414.5658569,3122.900635,1397.837891,106.647583,142.8832245,446.4465332,575.8447266,318.3810425,347.4130859,195.3620911,93.34259033,521.4291992,62.29999924,290.7518616,1170.599365,2200.691406,147.0295105,10812.59961
16-05-2018,391.0183411,288.8997803,168.3138123,412.4370117,3059.494873,1451.888062,106.5848999,140.7664337,449.3520203,577.6049805,319.6245117,350.4124756,197.8605499,90.92274475,523.2976685,62.04999924,296.1973572,1162.478394,2185.466309,145.5158844,10751.9502
17-05-2018,385.9741821,283.2792053,173.4238892,407.7311707,3041.568359,1447.922241,104.7666779,142.5808411,457.1158752,580.2666626,318.9779053,348.0691833,197.4281311,90.84024811,517.3570557,62.54999924,298.8968201,1155.932617,2166.446533,144.5503082,10775.59961
18-05-2018,377.8259277,280.1969299,170.4217224,399.1932678,3047.130127,1481.127075,104.4531937,139.8970337,442.8742065,594.9923096,323.1311646,351.068573,189.5963593,88.40665436,501.3557434,60.45000076,296.1973572,1179.901733,2120.907471,141.079422,10671.84961
21-05-2018,372.1997681,285.6362305,172.625473,401.5462952,2988.814941,1456.084839,103.0738602,140.426239,422.7261963,588.4666138,311.7905579,349.7563782,185.9927979,89.54782867,502.2660522,62.04999924,288.3316956,1166.465332,2134.054199,137.7129211,10616.7002
22-05-2018,368.3681641,288.3559265,178.2465515,405.5574646,2994.805176,1452.072632,103.5440903,140.0104523,431.5379944,589.3682861,320.8431091,351.209198,190.7014465,90.19403839,526.1240845,62.25,291.2172546,1156.080078,2149.369629,140.896759,10518.4502
23-05-2018,363.032959,271.203949,176.4261017,400.8291626,2980.301514,1446.354126,104.4218597,132.6016693,430.8235168,598.8560791,317.4360352,345.1166992,188.2029724,88.80538177,520.9979858,66.30000305,288.9367065,1151.699951,2121.856445,131.8672485,10521.09961
24-05-2018,360.1229248,269.3183289,178.9172821,408.6050415,2986.247803,1439.897461,103.4814148,126.7805099,440.9212952,610.7911377,320.9923401,346.3351746,188.7315063,85.10687256,512.1350098,67.09999847,292.3343201,1159.42688,2161.341309,130.797287,10464.84961
25-05-2018,368.5136108,275.9905396,176.0428314,410.5322571,3040.113525,1453.410034,103.6381226,132.6394806,444.3507385,603.4070435,328.2542725,354.5834656,194.7855072,87.76045227,519.8481445,65,295.7785034,1151.20752,2172.681152,131.4236145,10533.0498
28-05-2018,367.5436096,291.5469666,181.9194183,400.8963623,3080.287842,1459.95874,105.1428833,132.7528687,476.0254517,579.7943726,331.3381348,354.1148071,199.0137177,92.50388336,539.4904175,65.65000153,297.7332764,1150.813965,2224.00293,132.3891754,10648.34961
29-05-2018,366.525116,293.976532,180.3544769,405.6471252,3089.35791,1450.597046,104.0456696,132.7150879,475.8349304,582.0268555,336.4612732,361.3789063,197.1878967,94.30500793,525.7407837,65.15000153,298.4314575,1232.66333,2173.720459,132.1803894,10689.40039
30-05-2018,363.1784668,290.2778015,184.634201,406.6555176,3081.699463,1462.67981,103.6381226,131.5432892,471.1194458,590.0980835,335.6903076,357.9577942,199.7344513,94.33251953,534.7954712,65.44999695,296.476593,1276.762573,2126.916504,131.0582428,10579
31-05-2018,380.3965149,292.9612122,189.2332611,408.0000305,3033.310791,1486.338135,105.0488129,134.4916687,457.5921936,611.6499023,330.9650879,359.269989,201.7044067,96.49112701,521.3812866,65.30000305,299.5950012,1249.889404,2142.728516,129.5968018,10670.09961
01-06-2018,375.9828796,296.8049011,188.2112274,405.5350037,3102.963867,1465.493042,103.042511,130.9384766,461.4026489,602.0332642,322.8078308,362.5036926,198.8695526,93.86503601,516.4946289,63.70000076,301.9686279,1197.866211,2202.950195,129.5707245,10738.4502
04-06-2018,367.2041016,296.2610168,186.9017792,403.6751404,3092.09668,1441.834473,101.6004791,129.3509064,455.9251099,599.5859985,325.5683594,360.8165588,191.3740997,92.13265991,514.1471558,61,300.3396301,1180.197021,2174.714111,128.7878113,10765.9502
05-06-2018,362.4024963,293.976532,182.2068481,396.6611328,3089.35791,1441.465332,101.1302719,129.4265137,451.0667419,602.1190186,302.1163025,357.0204468,191.7584839,92.03640747,506.4339905,58.09999847,303.8768616,1180.246094,2106.406006,128.5268555,10630.7002
06-06-2018,364.5365295,297.348877,185.656189,407.3726196,3110.578613,1449.166992,101.882637,128.7460938,466.6421204,593.9619141,302.5888367,354.8647156,192.671402,91.55519867,510.8894348,57.29999924,312.2080078,1192.599976,2163.103516,128.6312561,10603.4502
07-06-2018,368.6591492,301.7366333,184.5383606,412.9300232,3124.526611,1478.590698,101.882637,130.5227051,465.5942078,602.6339722,301.4199524,359.879303,195.1218414,92.18765259,524.3994141,60.95000076,310.9047852,1195.257813,2175.934082,129.0226898,10722.59961
08-06-2018,369.0957031,297.2401123,185.177124,416.2241211,3110.536133,1471.718872,101.2243118,131.3164978,503.2228088,607.0131836,302.4395752,358.3795471,197.7644653,94.15378571,529.7651367,61.95000076,319.8876038,1181.378418,2175.934082,128.5529633,10736.40039
11-06-2018,370.8417053,300.539917,183.8995972,408.5603027,3090.983887,1477.068726,101.4123917,131.0140686,510.3199463,613.2384033,300.5494995,361.9882507,194.5452728,94.47000885,535.3225098,61.45000076,325.4726563,1179.606201,2181.626709,128.4485626,10781.84961
12-06-2018,377.2438965,301.0476074,181.1209717,409.9944458,3155.630859,1511.241943,101.1302719,129.5776825,514.8448486,608.859314,306.7917786,362.7380371,197.0918121,94.40125275,534.4121094,61.5,318.6308594,1215.43689,2213.747559,128.1353912,10816.15039
13-06-2018,371.3752441,304.5287476,181.4084167,413.9833069,3163.289063,1495.331421,100.4719315,128.5193176,520.4176636,612.8948975,304.4789124,363.8159485,196.9957123,94.82746887,536.0410767,62.04999924,313.7438965,1200.573364,2207.422852,126.8827438,10887.5
14-06-2018,363.2270203,301.9541931,180.8974457,419.9216309,3162.262207,1484.631958,99.31204224,127.3852921,532.7541504,600.0152588,305.5731506,362.6442871,197.8605499,93.21884155,525.2617798,61.84999847,320.3529663,1230.153076,2193.281982,125.2908325,10832.90039
15-06-2018,361.7720032,298.9807129,178.2465515,425.0084534,3160.636475,1495.423584,97.83866882,125.0795135,544.2331543,607.270813,310.1989441,359.7855225,192.0467834,92.09141541,532.2084351,59.40000153,315.1867065,1228.282959,2260.190186,124.5340271,10808.65039
18-06-2018,359.4438477,306.8495483,175.1485748,418.2409668,3137.062256,1483.663574,98.43427277,124.4369202,543.0900269,610.1043091,308.5575256,362.1756592,191.7584839,92.97135162,524.4473267,59.29999924,314.6748047,1181.919556,2302.34082,121.193634,10830.2002
19-06-2018,351.5866394,299.9598083,174.3501434,412.5266418,3125.596436,1476.699585,97.90135956,124.5881271,533.4210205,597.3964844,302.8126526,356.036377,187.9146729,94.25003052,516.7821045,58.75,311.2771606,1171.436157,2300.307617,117.070343,10789.4502
20-06-2018,354.6907349,297.8565369,172.8490143,408.2689514,3128.206055,1477.991089,98.46562958,123.0383224,537.3743896,592.9315186,310.2486877,355.9894104,192.8636017,94.31877136,512.5183105,58.95000076,312.2080078,1180.984497,2302.34082,119.3668518,10734.65039
21-06-2018,355.9032898,306.0154724,170.9966278,404.5042419,3110.578613,1480.825317,97.33708954,120.7325439,528.229187,588.423645,308.5575256,361.4257813,191.0858307,93.30133057,510.5539551,57.75,312.0684509,1171.386841,2291.769043,119.54953,10808.4502
22-06-2018,354.8362427,309.206543,169.1761322,405.5126953,3112.675537,1494.439941,98.62238312,120.6191483,549.9013062,593.4467773,313.1832886,361.0040894,192.8636017,93.49382782,519.9439697,58.90000153,310.4859619,1180.640015,2348.331787,119.2885818,10742.7002
25-06-2018,350.3256531,298.7993469,165.4393768,407.3501587,3069.206543,1500.991821,96.96090698,118.4267426,544.7094727,597.7399292,315.5956421,360.3479309,188.8756256,93.82379913,512.9016724,58,308.2984314,1152.241211,2279.661621,120.3846283,10822.90039
26-06-2018,352.0231934,301.1564331,169.3677521,408.0224915,3052.093262,1507.125366,97.55652618,119.6741486,545.8050537,590.6131592,316.8391113,362.2694092,188.0107574,93.97502899,510.5539551,54.45000076,317.2346191,1191.763184,2295.564209,120.8021851,10742.7002
27-06-2018,350.2771301,277.6223145,169.8468628,412.7955627,3027.406738,1495.555176,96.42799377,118.1243515,549.5679321,613.28125,317.5354614,368.8305054,184.3591461,90.41402435,514.9615479,50.70000076,312.4872742,1163.315063,2309.794922,120.09758,10785.5
28-06-2018,350.9561462,266.1272583,166.4933167,407.6639404,3008.624756,1489.468018,98.05809784,116.045372,540.4226685,570.3494263,306.6923218,363.1598206,177.9207611,87.87043762,501.0204163,49.84999847,309.6017151,1129.94519,2305.32251,120.0453949,10660.7998
29-06-2018,361.9659729,270.7324829,168.8567657,415.1260986,2972.215332,1525.154175,100.0957565,119.7497559,537.2791138,562.793396,308.1596069,366.9090271,181.4282532,93.56256104,520.614624,54.90000153,308.7173767,1167.793945,2291.678955,123.2813873,10612.84961
02-07-2018,351.926178,267.7590637,166.4294434,415.0588379,2922.5,1527.291382,96.27124786,117.5573654,536.4692993,564.2961426,306.3690186,359.6450195,177.007843,93.79629517,510.4582214,56,310.4394531,1176.013062,2214.651123,125.1864319,10732.34961
03-07-2018,351.8776855,271.1676636,166.6210632,420.1681824,2950.095215,1527.337769,97.18035126,119.2205429,546.4242554,567.4300537,312.6361389,360.6291199,178.5453796,94.95122528,520.7584229,52.45000076,317.2346191,1151.453613,2225.222656,120.5934372,10668.59961
04-07-2018,349.1616211,266.7799988,168.8567657,414.8571777,2959.636719,1557.540894,95.8637085,117.9353485,551.854248,561.9777222,312.4869385,360.6291199,178.0648956,95.78991699,528.3840332,51.75,320.073761,1145.449341,2226.623291,119.0276108,10715
05-07-2018,351.0531616,269.4633179,172.6573792,417.2774048,2999.810547,1568.692871,95.39347076,118.2377625,540.0892944,555.2374878,312.1387329,362.6018372,174.1249847,95.15745544,530.6690063,48.09999847,321.7958374,1211.007568,2216.096924,115.5045395,10786.0498
06-07-2018,354.7877502,271.6390991,173.2322998,423.036438,3112.204834,1559.678345,94.13954163,117.5195465,531.6585693,545.1484985,313.9045105,356.0581055,179.3621826,94.64874268,535.7739868,48.25,323.1455688,1197.866211,2237.510986,114.3562851,10744.15039
09-07-2018,355.9518433,272.9082642,173.2003632,430.9468079,3090.299561,1572.317017,94.829216,118.9937363,541.8515625,552.8331909,317.23703,361.0140076,179.9868164,95.52868652,538.1077271,48.79999924,323.5178528,1230.891602,2220.0271,118.270813,10838.2998
10-07-2018,359.3469238,272.146759,177.8633118,439.0140076,3066.339844,1567.763306,96.49067688,119.4095535,537.2315063,558.7578125,315.0733948,362.0726013,186.7615662,100.0796356,558.0898438,53.34999847,326.0777283,1282.127441,2228.43042,117.9837494,10902.75
11-07-2018,362.305481,265.8009644,169.1441956,445.2437439,3060.369141,1596.71167,95.7383194,119.5229492,534.1829834,561.8919067,311.0942688,364.4302673,184.5513306,98.25099945,551.1373901,57,319.32901,1308.458984,2240.357422,113.8343506,10956.40039
12-07-2018,358.2798462,273.6697083,169.4316559,450.8908386,3062.338867,1619.201172,96.5847168,120.165535,537.7077637,556.1390381,304.1556091,363.8528748,182.0528717,98.05852509,545.9838257,56.15000153,326.636261,1293.250732,2255.356201,110.3373566,11006.9502
