Date,ASIANPAINT.BO,BHARTIARTL.BO,ICICIBANK.BO,INFY.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TATASTEEL.BO,WIPRO.BO
22-11-2021,3121.384277,734.1865234,717.6444702,1654.654053,7123.964844,18935.06836,2404.907471,463.2748718,1047.752197,613.3104858
29-11-2021,3088.422119,715.1709595,712.326355,1698.162842,7155.010254,19028.75586,2400.919434,465.9334106,1053.168823,632.5211792
06-12-2021,3258.395996,707.4552612,753.4794922,1721.410034,7377.692871,18997.26367,2451.566895,487.103241,1111.620728,630.1506958
13-12-2021,3218.483887,663.2518311,723.8572388,1783.124756,7248.791992,18782.48633,2334.120605,460.5670776,1066.215576,661.5594482
20-12-2021,3264.601318,674.053772,723.1116943,1824.186646,7268.760742,18942.70508,2365.127197,449.8344727,1050.860962,689.9063721
27-12-2021,3357.729492,680.8236694,735.8353271,1849.635986,7378.289063,19426.12891,2361.039551,453.3792114,1047.045776,706.4009399
03-01-2022,3549.049561,701.6311646,788.6186523,1774.755981,7855.743652,19637.99805,2428.635986,483.7554321,1092.921753,702.4501343
10-01-2022,3340.702637,717.5106201,815.3085327,1887.369629,8029.250488,19131.41406,2531.077393,500.4451599,1142.989624,631.9285278
17-01-2022,3251.148682,691.9741211,799.8015747,1748.229736,8135.003906,18686.87695,2470.659424,495.0788269,1101.258545,597.7542725
24-01-2022,3090.308838,712.7318726,776.4417114,1649.564209,8497.217773,18113.51172,2328.387695,515.3132324,1021.705627,546.2940674
31-01-2022,3213.52002,717.0128174,800.1494751,1704.084717,8490.561523,18067.23438,2324.798828,522.0581055,1107.946899,565.7338867
07-02-2022,3191.776855,711.288269,786.3323975,1684.557129,8683.390625,17559.9082,2369.713623,521.171875,1181.988892,555.6430664
14-02-2022,3238.440186,709.5460205,745.079834,1670.951538,8499.352539,17800.2168,2416.871338,507.5346069,1121.794312,556.4839478
21-02-2022,3097.705322,685.4033203,726.093811,1658.031006,8299.817383,17452.76758,2277.092285,475.4352112,1078.791504,549.3609009
28-02-2022,2719.334473,650.1102295,684.0957642,1687.053223,7196.934082,17140.4082,2318.368164,454.8561707,1203.325439,568.8997192
07-03-2022,2911.647217,691.7252197,674.0062866,1783.712158,7060.135254,17074.56641,2391.29834,463.1763916,1225.980713,579.9304199
14-03-2022,3112.54834,719.6013184,715.6564331,1815.132446,7641.306152,18007.59961,2472.20459,494.0449829,1227.77063,594.8688965
21-03-2022,3024.582764,706.1112671,694.9804688,1836.666504,7370.888184,16930.95313,2588.90332,482.8200378,1261.212036,597.1937866
28-03-2022,3091.5,755.2428589,732.1077271,1862.067017,7641.504883,17293.53125,2646.47998,500.3959351,1239.828491,595.017334
04-04-2022,3183.734863,758.7772217,749.8511963,1776.664551,7508.233398,18166.98438,2608.893066,508.1745911,1291.591919,577.5560913
11-04-2022,3058.835449,737.4221191,757.8035278,1711.621704,7422.944824,18145.81445,2544.786133,509.5531006,1242.748657,557.925293
18-04-2022,3142.085205,735.4807129,742.8929443,1552.122192,7851.521484,18004.30859,2750.167725,492.7156982,1203.655151,536.5280151
25-04-2022,3216.101318,736.4265137,739.1156616,1534.699219,7682.137207,18200.68555,2782.420654,488.8756104,1197.955933,507.7489319
02-05-2022,2994.996338,707.2562256,715.3084717,1510.766846,7229.817383,16901.46289,2613.279785,476.9121704,1209.825317,484.2069092
09-05-2022,3043.248047,686.3491211,673.4098511,1471.515991,7055.316895,16309.08691,2420.759766,438.2156677,1032.868408,467.3983459
16-05-2022,3087.280518,684.6566772,705.3184204,1424.679199,7537.540039,16764.13086,2614.276855,455.3977051,1102.341797,458.4703369
23-05-2022,2814.746338,681.7197266,735.3383179,1429.915894,7889.620605,17529.32813,2567.467773,461.7978821,982.8477173,465.8022766
30-05-2022,2866.324463,683.3624268,739.1653442,1489.771118,7656.605469,17068.4707,2771.154541,464.2999878,1005.738647,474.5307922
06-06-2022,2689.351074,670.0217285,715.805481,1461.175537,7882.864746,16680.82617,2705.851074,461.7999878,964.1487427,459.7671509
13-06-2022,2579.477783,641.0006714,683.9963379,1372.643433,7640.61084,16584.64844,2581.525635,441,854.2630615,404.204071
20-06-2022,2756.123047,668.5283203,709.3939819,1426.4552,8300.513672,17127.27148,2493.241455,454.3500061,852.8499756,417.6708679
27-06-2022,2768.954346,670.4199829,699.8015137,1462.065918,8341.641602,17684.00781,2401.717041,466.8999939,873.2999878,420.7632446
04-07-2022,2876.199707,692.1732178,751.1434937,1497.627075,8419.976563,18293.58398,2384.31958,488.4500122,885.75,418.1696472
11-07-2022,2973.958496,648.7662354,746.6206055,1415.030029,8723.27832,18641.41406,2394.339355,479,883.5999756,392.881958
18-07-2022,3061.731689,675.4973755,795.2290039,1490.010376,8768.28125,18870.45117,2495.384766,513.7000122,93.59999847,409.7902832
25-07-2022,3327.54834,674.9000244,813.6186523,1532.842041,8715.032227,19237.96484,2501.217529,528.2000122,107.6500015,422.6585999
01-08-2022,3468.444824,700.4862671,833.4000244,1599.068115,8778.21582,19808.27344,2526.341797,530.6500244,107.3499985,438.8187561
08-08-2022,3421.063232,709.8499756,869.5332031,1577.25647,8699.150391,19411.23438,2624.745361,530.6500244,112.6500015,435.0779724
15-08-2022,3477.282227,732.3499756,870.3499756,1580.125122,8777.5,19323.05859,2605.752686,520.4000244,110,431.7362061
22-08-2022,3318.561279,730.5499878,870.9000244,1505.39209,8719.200195,19420.18164,2618.75,523.7999878,107.4000015,416.1745605
29-08-2022,3424.758057,734.6500244,872.25,1437.187866,8920.099609,19444.23828,2529.800049,536.4500122,105.5500031,406.7976379
05-09-2022,3434.943115,765.5499878,901.5499878,1495.500244,8945.700195,18921.49805,2568.600098,553.4500122,105.75,416.1745605
12-09-2022,3334.738037,780,909,1364.235352,9225.599609,18303.375,2499.300049,561.5999756,105.8000031,400.8623047
19-09-2022,3388.859863,770.9500122,882.75,1350.485718,9343.900391,18397.71484,2439.350098,550.4500122,104.25,393.430603
26-09-2022,3337.333984,799.75,862.7999878,1397.818237,8823.549805,19011.51172,2377.699951,531.0499878,99.30000305,393.3308411
03-10-2022,3339.93042,793.4000244,882,1436.050293,8782.950195,19207.19727,2433.25,530.3499756,103.1999969,407.0969238
10-10-2022,3181.009766,766.1500244,870.0999756,1458.109131,8617.299805,18807.22656,2371,527.0499878,100.0999985,376.3726196
17-10-2022,3087.44458,797.4000244,907.1500244,1483.877319,8699.849609,20156.30273,2471.949951,560.7999878,100.1500015,381.6596069
24-10-2022,3049.150146,816.7999878,907.9000244,1496.242188,9494.099609,20173.55078,2526,570.75,101.5500031,382.4576416
31-10-2022,3176.266602,816.4000244,905.6500244,1513.900024,9226.549805,20303.72656,2592.449951,593.75,104.75,389.6898193
07-11-2022,3054.600098,826.4500122,906.8499756,1570.050049,9088.299805,20329.5,2631.350098,601.0999756,107.5,398.7674561
14-11-2022,3098.649902,837,920.5999756,1592.900024,8844.950195,19946.09961,2597.550049,602.6500244,105.5,393.0315857
21-11-2022,3107.149902,846.7999878,929.75,1630.75,9016.599609,19527.80078,2617.050049,607.4500122,106.1999969,401.6603088
28-11-2022,3143.100098,848.8499756,930.7999878,1638.550049,8815.099609,19746.90039,2722.649902,607.5499878,112.0500031,411.3364868
05-12-2022,3227.399902,835,930.6500244,1568.849976,8614.799805,20247.05078,2609.100098,616.4500122,110.4499969,393.0814514
12-12-2022,3057.449951,822.0499878,902.25,1522.349976,8484.650391,19751.05078,2565.100098,603.2999878,111,388.742157
19-12-2022,3056.75,808.2999878,879.2000122,1497.550049,8143.299805,20146.55078,2501.550049,573.9500122,102.1999969,376.7217712
26-12-2022,3091.800049,806.7000122,890.9500122,1508.699951,8402.650391,19598.80078,2548.199951,613.2000122,112.6500015,391.8345032
